sample_id,news_id,symbol,company,published_date,source,url,title,event_type,event_type_detail,sentiment,impact_level,affected_scope,confidence,labeling_method,reason,symbol_evidence,relation_directness,entity_tier,semantic_release_group,semantic_quality_tier,evidence_completeness_score,manual_review_priority,semantic_correctness_status,default_semantic_query_enabled
88738fa44e4fc046806d,8e7035729d9e4a160ea3cbb18618b274,STB,Ngân hàng TMCP Sài Gòn Thương Tín,2019-05-22,CafeF,https://cafef.vn/cre-stb-vgc-sic-mpt-vnf-dnc-tdp-ct3-thong-tin-giao-dich-luong-lon-co-phieu-20190522084517187.chn,"CRE, STB, VGC, SIC, MPT, VNF, DNC, TDP, CT3: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=STB,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
b5bb9456815911a49f70,5753defd20e880a4a6fc8c77d19fd9c2,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2019-05-24,CafeF,https://cafef.vn/the-gioi-di-dong-lnst-4-thang-dau-nam-tang-truong-36-mang-online-da-dong-gop-gan-1-5-doanh-so-20190524134139753.chn,"Thế giới Di động: LNST 4 tháng đầu năm tăng trưởng 36%, mảng online đã đóng góp gần 1/5 doanh số",BUSINESS_RESULT,PROFIT_DECLINE,NEGATIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROFIT_DECLINE; symbol=MWG,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
3aa0e14f6f0060707089,dd9b71d306e4c3903994341746678418,PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,2019-05-24,CafeF,https://cafef.vn/nhieu-du-an-moi-dong-loat-trien-khai-loi-nhuan-pvs-duoc-du-bao-cai-thien-trong-nam-2019-2019052411113576.chn,"Nhiều dự án mới đồng loạt triển khai, lợi nhuận PVS được dự báo cải thiện trong năm 2019",BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=PVS,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
d480342494fafe633957,d19f61fe95dcea55f44fed0008d77138,VCI,Công ty Cổ phần Chứng khoán Vietcap,2019-05-26,CafeF,https://cafef.vn/vcsc-thu-tuc-phap-ly-keo-dai-co-the-khien-dat-xanh-dxg-phai-cham-tien-do-thu-tien-giam-gia-tri-hop-dong-20190525230100775.chn,"VCSC: Đất Xanh đang tập trung xử lý pháp lý Gem Riverside, giá cổ phiếu DXG đã điều chỉnh quá mức",BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS; score=11; event=PROJECT_EXPANSION; symbol=VCI,TITLE_ALIAS|BODY_ALIAS,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
a2d6be69106fc027edcb,4311ae7581a6247c20b81ace4e8eb89c,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,2019-05-30,CafeF,https://cafef.vn/kbsv-du-bao-pnj-se-hoan-thanh-vuot-chi-tieu-kinh-doanh-nam-2019-20190530163742214.chn,KBSV dự báo PNJ sẽ hoàn thành vượt chỉ tiêu kinh doanh năm 2019,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=PNJ,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
0b2f03ab3297b9df6dc3,0b2f9cf7d6fe7c7d9a1aacf82fa4f7fd,GEX,Công ty Cổ phần Tập đoàn GELEX,2019-05-31,CafeF,https://cafef.vn/hbc-vnt-fcn-nlg-gex-dfc-thong-tin-giao-dich-luong-lon-co-phieu-2019053017111844.chn,"HBC, VNT, FCN, NLG, GEX, DFC : Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=GEX,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
96cf25d3cdabb60da78e,d1d9bdde5accccff5b8c3ba49d09030d,VJC,Công ty Cổ phần Hàng không Vietjet,2019-06-01,CafeF,https://cafef.vn/tuan-cuoi-thang-5-khoi-ngoai-ban-rong-270-ty-dong-do-thoa-thuan-manh-tai-vjc-20190601153731526.chn,Tuần cuối tháng 5: Khối ngoại bán ròng 270 tỷ đồng do thỏa thuận mạnh tại VJC,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=VJC,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
4f5419bab6ade492a3a8,229ae2dd62ab2205317464e88c0f1388,FPT,Công ty Cổ phần FPT,2019-06-07,CafeF,https://cafef.vn/tundra-tang-nam-giu-tien-mat-giam-ty-trong-co-phieu-fpt-trong-thang-5-20190607115405599.chn,"Tundra tăng nắm giữ tiền mặt, giảm tỷ trọng cổ phiếu FPT trong tháng 5",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=FPT,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
704803e6282a9ad42f2b,58ee5f63200cfa5066f94409488ddb2c,POW,Tổng Công ty Điện lực Dầu khí Việt Nam,2019-06-07,CafeF,https://cafef.vn/ftse-vietnam-index-them-moi-pow-loai-hng-khoi-danh-muc-trong-ky-review-quy-2-2019-20190607174838074.chn,"FTSE Vietnam Index thêm mới POW, loại HNG khỏi danh mục trong kỳ review quý 2/2019",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=POW,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
f37750cb0cedf710f6a3,90e73339133b7a3644d765038e942fc7,FPT,Công ty Cổ phần FPT,2019-06-07,CafeF,https://cafef.vn/ssi-se-phat-hanh-6-chung-quyen-dam-bao-cw-voi-4-co-phieu-mwg-hpg-fpt-va-hpg-20190607084412511.chn,"SSI sẽ phát hành 6 chứng quyền đảm bảo (CW) với 4 cổ phiếu MWG, HPG, FPT và MBB",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=FPT,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
22c0070984dec15fd076,90e73339133b7a3644d765038e942fc7,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2019-06-07,CafeF,https://cafef.vn/ssi-se-phat-hanh-6-chung-quyen-dam-bao-cw-voi-4-co-phieu-mwg-hpg-fpt-va-hpg-20190607084412511.chn,"SSI sẽ phát hành 6 chứng quyền đảm bảo (CW) với 4 cổ phiếu MWG, HPG, FPT và MBB",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=HPG,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
c6bf8a3fd69dfb53f720,90e73339133b7a3644d765038e942fc7,MBB,Ngân hàng TMCP Quân Đội,2019-06-07,CafeF,https://cafef.vn/ssi-se-phat-hanh-6-chung-quyen-dam-bao-cw-voi-4-co-phieu-mwg-hpg-fpt-va-hpg-20190607084412511.chn,"SSI sẽ phát hành 6 chứng quyền đảm bảo (CW) với 4 cổ phiếu MWG, HPG, FPT và MBB",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=MBB,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
544ee41dbf1714346e4b,90e73339133b7a3644d765038e942fc7,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2019-06-07,CafeF,https://cafef.vn/ssi-se-phat-hanh-6-chung-quyen-dam-bao-cw-voi-4-co-phieu-mwg-hpg-fpt-va-hpg-20190607084412511.chn,"SSI sẽ phát hành 6 chứng quyền đảm bảo (CW) với 4 cổ phiếu MWG, HPG, FPT và MBB",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=MWG,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
275f59a8eb7ab74df60a,90e73339133b7a3644d765038e942fc7,SSI,Công ty Cổ phần Chứng khoán SSI,2019-06-07,CafeF,https://cafef.vn/ssi-se-phat-hanh-6-chung-quyen-dam-bao-cw-voi-4-co-phieu-mwg-hpg-fpt-va-hpg-20190607084412511.chn,"SSI sẽ phát hành 6 chứng quyền đảm bảo (CW) với 4 cổ phiếu MWG, HPG, FPT và MBB",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=SSI,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
964cefdf0dbad9b8d000,01ddc382eb4f0f2b708112ea864744e0,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2019-06-14,CafeF,https://cafef.vn/chung-khoan-yuanta-du-bao-bid-se-thay-the-dhg-trong-ro-vn30-20190614172400812.chn,Chứng khoán Yuanta dự báo BID sẽ thay thế DHG trong rổ VN30,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=OTHER; symbol=BID,TITLE_TICKER|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
61a58ffe85c3e9d5426b,01ddc382eb4f0f2b708112ea864744e0,DHG,Công ty Cổ phần Dược Hậu Giang,2019-06-14,CafeF,https://cafef.vn/chung-khoan-yuanta-du-bao-bid-se-thay-the-dhg-trong-ro-vn30-20190614172400812.chn,Chứng khoán Yuanta dự báo BID sẽ thay thế DHG trong rổ VN30,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=OTHER; symbol=DHG,TITLE_TICKER|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
6ec4f4b35cd256d8287e,eacddd7c916b1d83068c99226b2a25e2,GEX,Công ty Cổ phần Tập đoàn GELEX,2019-06-14,CafeF,https://cafef.vn/scr-pvi-gex-vds-naf-lgc-dpg-c32-ttb-s55-pxm-tdp-idj-thong-tin-giao-dich-luong-lon-co-phieu-20190613181724359.chn,"SCR, PVI, GEX, VDS, NAF, LGC, DPG, C32, TTB, S55, PXM, TDP, IDJ: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=GEX,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
eb16b62ec41d331a9b4d,6bab0d12574a7789c26e0805b102becf,MSN,Công ty Cổ phần Tập đoàn Masan,2019-06-15,CafeF,https://cafef.vn/masan-group-msn-phat-hanh-gan-6-trieu-co-phieu-esop-gia-10000-dong-cp-2019061511211089.chn,Masan Group (MSN) phát hành gần 6 triệu cổ phiếu ESOP giá 10.000 đồng/cp,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=STOCK_ISSUANCE; symbol=MSN,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
bf3db8d8d5f98744cb51,7faabee75f2d62b7affc4e3223cbbd26,POW,Tổng Công ty Điện lực Dầu khí Việt Nam,2019-06-15,CafeF,https://cafef.vn/sau-ftse-vietnam-etf-den-luot-vnm-etf-them-pow-vao-danh-muc-trong-ky-review-quy-2-2019-20190615053322078.chn,"Sau FTSE Vietnam ETF, đến lượt VNM ETF thêm POW vào danh mục trong kỳ review quý 2/2019",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=POW,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
3854ac7a7b06bcf3d538,b6af123bb04c63379369e71a772a255c,VHC,Công ty Cổ phần Vĩnh Hoàn,2019-06-20,CafeF,https://cafef.vn/ban-dut-van-duc-tien-giang-vinh-hoan-co-the-thu-ve-khoan-lai-bat-thuong-100-ty-dong-trong-quy-2-20190620113601234.chn,"Bán đứt Vạn Đức Tiền Giang, Vĩnh Hoàn có thể thu về khoản lãi bất thường 100 tỷ đồng trong quý 2",CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=13; event=STOCK_ISSUANCE; symbol=VHC,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
d90c34d2f2537ba532c7,d0c12bfee3c7967a897334aec2d56037,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,2019-06-20,CafeF,https://cafef.vn/giao-dich-am-dam-vn-index-giang-co-quanh-moc-950-diem-20190620100731234.chn,"VCB áp sát đỉnh lịch sử, VN-Index tăng hơn 9 điểm với dòng tiền lan tỏa nhiều nhóm ngành",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=VCB,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
d8e607bfba009720e100,033aac2f9b9224791119d19b94182132,FPT,Công ty Cổ phần FPT,2019-06-28,CafeF,https://cafef.vn/ssi-tiep-tuc-phat-hanh-5-chung-quyen-co-bao-dam-cho-3-ma-hpg-fpt-mwg-20190627220305031.chn,"SSI tiếp tục phát hành 5 chứng quyền có bảo đảm cho 3 mã HPG, FPT, MWG",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=OTHER; symbol=FPT,TITLE_TICKER|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
1d359d779d99a4d78042,033aac2f9b9224791119d19b94182132,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2019-06-28,CafeF,https://cafef.vn/ssi-tiep-tuc-phat-hanh-5-chung-quyen-co-bao-dam-cho-3-ma-hpg-fpt-mwg-20190627220305031.chn,"SSI tiếp tục phát hành 5 chứng quyền có bảo đảm cho 3 mã HPG, FPT, MWG",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=OTHER; symbol=HPG,TITLE_TICKER|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
faa8a73b09bca82fff01,033aac2f9b9224791119d19b94182132,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2019-06-28,CafeF,https://cafef.vn/ssi-tiep-tuc-phat-hanh-5-chung-quyen-co-bao-dam-cho-3-ma-hpg-fpt-mwg-20190627220305031.chn,"SSI tiếp tục phát hành 5 chứng quyền có bảo đảm cho 3 mã HPG, FPT, MWG",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER; score=9; event=OTHER; symbol=MWG,TITLE_TICKER|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
a68071bedb6fffcd433d,033aac2f9b9224791119d19b94182132,SSI,Công ty Cổ phần Chứng khoán SSI,2019-06-28,CafeF,https://cafef.vn/ssi-tiep-tuc-phat-hanh-5-chung-quyen-co-bao-dam-cho-3-ma-hpg-fpt-mwg-20190627220305031.chn,"SSI tiếp tục phát hành 5 chứng quyền có bảo đảm cho 3 mã HPG, FPT, MWG",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=SSI,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
0342cdd11ffc169fc1aa,f735749319b3c491e5e271cffba16612,PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,2019-07-03,CafeF,https://cafef.vn/mang-co-khi-dau-khi-nhieu-trien-vong-pvs-duoc-du-bao-hoan-thanh-vuot-xa-ke-hoach-loi-nhuan-nam-2019-201907031702325.chn,"Mảng cơ khí dầu khí nhiều triển vọng, PVS được dự báo hoàn thành vượt xa kế hoạch lợi nhuận năm 2019",CORPORATE_ACTION,LEADERSHIP_CHANGE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=LEADERSHIP_CHANGE; symbol=PVS,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
24056ba7d2dd0faed3df,759321218ba9cdb374f17ca6143839b7,VND,Công ty Cổ phần Chứng khoán VNDIRECT,2019-07-08,CafeF,https://cafef.vn/vndirect-danh-gia-thoi-diem-kho-khan-nhat-voi-thi-truong-da-qua-vn-index-se-vuot-1000-diem-vao-cuoi-nam-2019-20190708175950968.chn,"VNDIRECT đánh giá thời điểm khó khăn nhất với thị trường đã qua, VN-Index sẽ vượt 1.000 điểm vào cuối năm 2019",MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS; score=11; event=MACRO_POLICY; symbol=VND,TITLE_ALIAS|BODY_ALIAS,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True
b27bdbc85e1853d9b174,f2f8cb6568dead060f55eeb5662cfb46,SSI,Công ty Cổ phần Chứng khoán SSI,2019-07-08,CafeF,https://cafef.vn/ssi-research-uoc-tinh-loi-nhuan-quy-2-cua-25-doanh-nghiep-niem-yet-20190708164314437.chn,SSI Research ước tính lợi nhuận quý 2 của 25 doanh nghiệp niêm yết,BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=PROFIT_GROWTH; symbol=SSI,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
